index,category_BUSINESS,category_COLLEGE,category_COMEDY,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
109707,True,False,False,-0.038838155567646,-0.0089934766292572,-0.0403266474604606,0.0100899338722229,0.0386104397475719,-0.0055864276364445,-0.0168846603482961,-0.0354669876396656,0.0395069904625415,-0.0075748711824417
109718,True,False,False,0.1303477883338928,-0.1235206797719001,-0.002911017043516,-0.0688445344567298,0.0156425554305315,0.1522939801216125,0.3414331376552582,0.6930745244026184,-0.1129978597164154,0.0949490517377853
109726,True,False,False,0.0230051223188638,0.0436292998492717,-0.0084892455488443,0.0376064851880073,-0.0253399312496185,0.013601953163743,0.0210493691265583,0.0253021176904439,-0.0260090343654155,0.0289081092923879
109728,True,False,False,0.0322391800582408,-0.0140289487317204,-0.0083164181560277,-0.0132063683122396,0.0119368731975555,-0.0245152413845062,-0.016924250870943,-0.0019001275068148,0.009622985497117,-0.0342382565140724
109767,True,False,False,0.011712891049683,-0.0236666090786457,-0.0020082085393369,-0.0106418877840042,-0.0491326823830604,0.0287004653364419,-0.0495981350541114,-0.016635712236166,0.0086740311235189,0.0164722260087728
109815,True,False,False,-0.0266480688005685,-0.0486913509666919,0.0424637086689472,-0.0085123954340815,-0.0278163515031337,-0.0467119440436363,-0.0247800592333078,0.0498399809002876,-0.0101758362725377,-0.0131663884967565
109824,True,False,False,-0.0198070369660854,0.0432368330657482,0.0467061884701252,-0.0390648245811462,0.0145285669714212,0.0380326397716999,0.0151469530537724,0.0468943528831005,-0.021478671580553,0.0085091944783926
109827,True,False,False,0.0152395721524953,0.0302767399698495,0.0105224670842289,0.0091244103386998,0.028144996613264,-0.042770642787218,0.042237889021635,-0.0148884057998657,-0.0224609021097421,0.0334083214402198
109828,True,False,False,0.0152395721524953,0.0302767399698495,0.0105224670842289,0.0091244103386998,0.028144996613264,-0.042770642787218,0.042237889021635,-0.0148884057998657,-0.0224609021097421,0.0334083214402198
109832,True,False,False,-0.0425298325717449,0.0062912763096392,0.0295851584523916,0.0188502427190542,-0.0134529117494821,0.026976853609085,0.0094921709969639,0.0172297712415456,-0.0416671708226203,-0.0173280127346515
109833,True,False,False,0.0316449329257011,-0.0226030889898538,0.0454422049224376,-0.0421836897730827,0.0267655197530984,0.0101612508296966,-0.0193104986101388,-0.0357388034462928,0.0355140380561351,-0.0403674989938735
109834,True,False,False,-0.1389372199773788,-0.0539919398725032,-0.1215498223900795,-0.4136823713779449,0.1145449578762054,0.0365618616342544,0.5344409942626953,0.2292999923229217,-0.3099353015422821,0.0156528186053037
109839,True,False,False,0.1201878562569618,-0.0962503030896186,0.0010969218565151,-0.0652647465467453,-0.0053049800917506,0.1553369313478469,0.305737167596817,0.7127922773361206,-0.1246275380253791,0.1284420490264892
109840,True,False,False,0.1493459492921829,-0.1742346137762069,0.0305301062762737,-0.0400148071348667,0.0533273257315158,0.1624127477407455,0.3035927414894104,0.6995313763618469,-0.1323170363903045,0.0866225734353065
109855,True,False,False,0.0281574670225381,-0.0135033307597041,0.0475932136178016,0.0462047643959522,0.0156744178384542,0.046856265515089,0.0132666230201721,0.0388197712600231,0.0487602353096008,0.0279198288917541
109866,True,False,False,0.0224623680114746,0.0284146312624216,0.0015763759147375,0.0129105448722839,0.0304961018264293,0.0472820401191711,-0.0248330235481262,-0.0131164789199829,-0.0143190501257777,-0.0155384335666894
109882,True,False,False,0.0364878959953784,-0.0268719252198934,-0.007764181587845,-0.0018697440391406,-0.0422970876097679,-0.0389903075993061,0.0136181358247995,0.0445872619748115,0.0076685310341417,-0.0047326833009719
109889,True,False,False,-0.0404581949114799,-0.0130918649956583,0.0328828878700733,0.0162148233503103,-0.0267862789332866,0.0363263487815856,0.0232831351459026,-0.0003710269811563,0.0214151497930288,-0.0064426036551594
109890,True,False,False,0.0238365177065134,-0.0488485693931579,-0.0352461710572242,-0.0121209947392344,-0.048115074634552,-0.0340037569403648,-0.0362016670405864,0.0257403794676065,-0.0109572140499949,0.0126356901600956
109910,True,False,False,0.0020250857342034,-0.0106814000755548,0.0356930196285247,2.3633241653442383e-05,-0.0167655106633901,0.049123041331768,-0.0266320444643497,0.0310329012572765,0.0180823449045419,0.0147929545491933
109921,True,False,False,-0.0118720531463623,-0.022105261683464,0.0418533459305763,-0.0369483307003974,-0.0338305458426475,0.0368424840271472,0.0323680266737937,0.0007242619758471,0.0390727892518043,0.0478064119815826
109972,True,False,False,-0.1209786087274551,-0.2351781278848648,0.0671787410974502,-0.4483024477958679,-0.0656973868608474,0.0964488387107849,0.4378333687782287,0.1276509165763855,-0.4987810254096985,0.0943439230322837
109986,True,False,False,-0.0497882850468158,-0.0137003753334283,0.049469094723463,0.0188892967998981,-0.0293196029961109,0.0258572753518819,-0.0498402938246727,-0.0484128966927528,0.046230774372816,0.0291176550090312
109993,True,False,False,0.0371498353779315,-0.0165795423090457,0.0462826676666736,0.0053941784426569,0.0289791282266378,-0.0202842317521572,0.04868745803833,-0.0487650744616985,-0.0343623235821723,-0.0427971184253692
110027,True,False,False,-0.0002183049946324,-0.0203595645725727,-0.0049916831776499,0.0130167603492736,-0.030636865645647,-0.0290875937789678,-0.0162009112536907,0.0223196391016244,-0.0340973362326622,0.0303864479064941
110039,True,False,False,0.0018555521965026,0.0395955331623554,0.0181678887456655,0.0108808455988764,-0.0284719169139862,-0.0269257724285125,-0.0156728718429803,-0.002849003765732,0.0048619448207318,0.0027327716816216
110052,True,False,False,-0.0155083537101745,0.0440875180065631,-0.0263386722654104,0.0012276232009753,0.0081437053158879,0.0310326162725687,-0.04694315046072,0.0218757931143045,-0.0119196381419897,0.0305225308984518
110059,True,False,False,0.0295043233782053,-0.0011214911937713,-0.0311618037521839,0.0445208325982093,-0.0061402292922139,0.0248528067022562,0.0014311075210571,0.0351444371044635,0.017766535282135,-0.0332036241888999
110075,True,False,False,0.0415542945265769,0.0203305538743734,0.0116632040590047,-0.0347736589610576,0.0326571576297283,0.0037713348865509,-0.0044638933613896,-0.0298885162919759,-0.0267850942909717,-0.0462001040577888
110095,True,False,False,-0.0381700880825519,0.0272868163883686,-0.012103671208024,0.0368070304393768,0.046654887497425,0.0453451871871948,0.0496671982109546,-0.0463240817189216,-0.0382255502045154,0.0054262280464172
110108,True,False,False,-0.0150397541001439,0.0334036163985729,0.0321301519870758,-0.0087666781619191,-0.0292174462229013,-0.0196449272334575,0.0163685865700244,0.024166727438569,0.0082217399030923,0.031347919255495
110134,True,False,False,0.0146155413240194,0.0319452956318855,-0.0358726121485233,-0.0095354858785867,-0.0236539300531148,0.0196269638836383,-0.0005946845049038,0.0009176611783914,-0.0131220491603016,-0.0402313470840454
110136,True,False,False,-0.0477698966860771,0.0145444991067051,0.0010125398403033,0.0242319758981466,-0.0169110000133514,-0.0137246642261743,0.0448356159031391,-0.0417190715670585,-0.0287137739360332,-0.0437438189983367
110150,True,False,False,-0.0172310378402471,-0.0368926934897899,0.0301929302513599,0.0319896824657917,-0.0237195827066898,0.0225660149008035,0.0411283671855926,-0.0247543603181839,0.0452760830521583,-0.0332976840436458
110151,True,False,False,-0.0446561127901077,-0.0010755896801128,0.0119471903890371,0.0058210790157318,-0.0482102520763874,-0.0105412807315588,0.0332784950733184,0.0443606972694397,-0.0227874610573053,0.026830906048417
110158,True,False,False,-0.0166773982346057,0.0111517012119293,0.0482817664742469,-0.045450922101736,-0.0135795567184686,-0.0178738385438919,0.0250182747840881,0.0141705926507711,-0.0222426354885101,-0.0250251293182373
110171,True,False,False,0.0350550524890422,0.0386044308543205,-0.043483480811119,-0.0419433787465095,-0.0403878055512905,0.0238932017236948,-0.0030889720655977,0.0346692912280559,-0.0359193980693817,-0.0408407896757125
110179,True,False,False,-0.1218317449092865,-0.192633107304573,0.0147591456770896,-0.4707252085208893,-0.0943701490759849,0.1715054959058761,0.4375780522823334,0.115470178425312,-0.5049518942832947,0.0800475627183914
110186,True,False,False,-0.0234647281467914,-0.0328397452831268,0.0457869842648506,-0.0323505476117134,-0.0337256714701652,0.0033484757877886,-0.0052747218869626,0.0423589870333671,0.0175301320850849,-0.0235384739935398
110188,True,False,False,0.0451472774147987,-0.0472289957106113,-0.0437146127223968,-0.0029487132560461,-0.0030995965935289,0.0410659722983837,-0.0196710173040628,-0.0001564919948577,0.0353632569313049,-0.0471815541386604
110194,True,False,False,0.0243892427533864,-2.252459489682224e-05,0.0174892786890268,-0.0025737136602401,-0.0394084528088569,0.0152541520074009,-0.0241798423230648,-0.0009299904340878,0.0043802680447697,-0.039515946060419
110210,True,False,False,-0.0003363519790582,-0.0254893247038126,0.0389923155307769,-0.0159202516078948,-0.0319979898631572,-0.0323004052042961,-0.0152516514062881,0.0098490361124277,0.0206728633493185,0.0031243145931512
110235,True,False,False,-0.0308869592845439,-0.039186030626297,0.0203779339790344,-0.0080304322764277,0.0256276670843362,-0.0163476467132568,-0.0020637183915823,0.0016422867774963,-0.0402653403580188,-0.0334200598299503
110284,True,False,False,0.0062646744772791,-0.0455730780959129,-0.0396797992289066,-0.0430537946522235,-0.0200460143387317,0.0107114193961024,0.042705051600933,0.0117109362035989,0.0307721439749002,0.0217894967645406
110292,True,False,False,-5.865097136847908e-06,0.0467808730900287,-0.0201424062252044,0.0031148851849138,0.0388072840869426,0.0150372330099344,0.0108271483331918,0.0414972230792045,0.0098303733393549,0.0222062114626169
110301,True,False,False,0.0380938723683357,-0.0381681956350803,0.0273060202598571,0.0389870591461658,0.0181786306202411,-0.0464617125689983,0.0314420163631439,-0.0335472151637077,0.00406896462664,0.003530538175255
110349,True,False,False,-0.0384149998426437,0.0370510816574096,-0.0086123738437891,-0.0036740005016326,-0.0275514423847198,-0.0013429463142529,0.0068250237964093,-0.0177912265062332,0.0466654896736145,-0.022132059559226
110367,True,False,False,-0.0461738966405391,-0.0137906670570373,-0.0052928030490875,0.0253780595958232,-0.0026556015945971,-0.0257107354700565,-0.0166359208524227,0.0365431495010852,0.0235120896250009,-0.00274159014225
110370,True,False,False,0.124533511698246,-0.1454436182975769,0.0039746169932186,-0.0738848820328712,0.0283966492861509,0.1760755479335785,0.2880454063415527,0.7135259509086609,-0.0967862904071807,0.1280949264764785
110371,True,False,False,0.0916569009423255,-0.1134506240487098,-0.0017160667339339,-0.0876951515674591,-0.0228045526891946,0.1958952695131302,0.2844470143318176,0.7198977470397949,-0.0888685435056686,0.1310847252607345
110392,True,False,False,-0.0052849352359771,0.0419772751629352,-0.0490899793803691,-0.0386608317494392,-0.0048488141037523,0.0361951515078544,-0.0317352227866649,0.0285575501620769,0.0293066501617431,0.0301368478685617
110398,True,False,False,0.1384137421846389,-0.1307100355625152,-0.0092884674668312,-0.0299776718020439,-0.0063437921926379,0.1610090881586074,0.3466296195983886,0.686265766620636,-0.0890401154756546,0.1247524991631507
110400,True,False,False,0.1137074753642082,-0.1260085105895996,0.0288917738944292,-0.0746165812015533,0.0061295665800571,0.2537187933921814,0.3516798317432403,0.7870827317237854,-0.1372790783643722,0.1072605699300766
110402,True,False,False,-0.0349941030144691,0.0113609256222844,0.0308358557522296,0.0089334901422262,-0.0218835864216089,0.0014538109535351,0.0140997292473912,0.0322127826511859,-0.0179414600133895,0.0173718743026256
110418,True,False,False,-0.0234057269990444,0.0282373242080211,-0.034839391708374,0.0429021194577217,0.0452462211251258,-0.0255514569580554,0.0400598235428333,-0.0070712985470891,-0.036026757210493,-0.0376592315733432
110444,True,False,False,-0.0487921796739101,0.0417281873524189,0.037054069340229,0.0484705939888954,0.0359412133693695,-0.0256722755730152,0.034096859395504,0.001428335905075,-0.0129092512652277,0.0384476482868194
110493,True,False,False,-0.1453100442886352,-0.0698224008083343,-0.1773708909749984,-0.3787141442298889,0.0629199743270874,0.0557117387652397,0.5315815806388855,0.2366725206375122,-0.3485697209835052,0.0546584352850914
110565,True,False,False,-0.0591119676828384,-0.0187216699123382,-0.1848025918006897,-0.2858995199203491,0.0322401709854602,0.0610537528991699,0.6003096103668213,0.2753761708736419,-0.3811638951301574,0.1256781667470932
110567,True,False,False,0.0063270987011492,0.0054320096969604,0.0223846845328807,-0.0294523481279611,0.0074351788498461,-0.0431559607386589,0.0307594779878854,-0.0486022308468818,0.0246491022408008,-0.0169783774763345
110577,True,False,False,-0.1333248168230056,-0.1196142211556434,-0.1261363476514816,-0.3855088353157043,0.0517425313591957,-0.0127344047650694,0.5224143862724304,0.3193063735961914,-0.3645789921283722,0.056553341448307
110586,True,False,False,0.0394667796790599,-0.0488829091191291,-0.0434063486754894,0.014869081787765,0.04585662484169,0.0450478605926036,0.0074342666193842,-0.0036612986586987,0.0059571983292698,0.0094825448468327
110587,True,False,False,-0.0329519547522068,-0.0032465159893035,0.0426910892128944,0.020984947681427,0.0283165033906698,-0.0299649592489004,-0.0491409227252006,0.0231385342776775,-0.011023735627532,-0.0371800325810909
110596,True,False,False,0.0038637935649603,0.0173038300126791,-0.0394800752401351,-0.043388083577156,0.0444656424224376,-0.0403816923499107,-0.0376995988190174,0.0440466627478599,-0.0192969646304845,0.0177162643522024
110597,True,False,False,0.0065640150569379,0.0071487189270555,-0.0322973243892192,0.0245684441179037,0.0258262697607278,-0.0087484596297144,-0.044137243181467,0.0176527444273233,0.0281360987573862,-0.010151726193726
110601,True,False,False,0.0405463501811027,-0.0335268974304199,0.0471923574805259,-0.03030651435256,-0.0405918434262275,-0.0115776509046554,-0.0305879116058349,-0.0438356846570968,-0.0446935892105102,0.0170246362686157
110629,True,False,False,-0.0101181864738464,0.0320296362042427,0.0089378952980041,-0.02653687633574,0.0117727993056178,-0.0025576204061508,0.0029585182201117,-0.0008248299127444,-0.006751256994903,-0.0207493007183074
110655,True,False,False,0.0353786647319793,-0.0115962922573089,-0.0109457317739725,-0.0387197025120258,-0.0178212076425552,0.0182666424661874,-0.0394890233874321,-0.0261630322784185,0.0415635220706462,0.0094507755711674
110658,True,False,False,0.0494108907878398,-0.0039578229188919,0.0483151897788047,-0.0105278519913554,-0.016566690057516,-0.011606809683144,0.0293787773698568,0.0176867600530385,0.0272413603961467,-0.009635716676712
110661,True,False,False,-0.0084209023043513,0.0037223459221422,-0.0468967780470848,-0.0444976165890693,0.0310130957514047,-0.0493019483983516,0.0143322525545954,-0.0318069122731685,-0.0278853885829448,-0.0030005276203155
110697,True,False,False,-0.0134619120508432,-0.0274886079132556,-0.0484634414315223,-0.0311476998031139,0.0400530397891998,-0.0217712428420782,0.0321710892021656,0.0036181448958814,0.0420240573585033,-0.0220348443835973
110709,True,False,False,-0.0381191782653331,0.0181674119085073,-0.0012508839135989,0.0441111028194427,-0.0208814051002264,-0.0489197559654712,0.0336217507719993,0.0143391489982604,0.0447707660496234,-0.0034573823213577
110710,True,False,False,-0.017661890015006,-0.0273031927645206,0.022288542240858,0.024047726765275,0.0203843303024768,0.0289882961660623,0.0056373416446149,0.0297242812812328,-0.0002031534968409,0.0001249849738087
110711,True,False,False,0.0398424565792083,-0.0106095196679234,0.0372872538864612,-0.0054292203858494,-0.036895640194416,0.0315779037773609,-0.002588131930679,-0.0154291093349456,-0.0340802893042564,0.0074597955681383
110741,True,False,False,-0.1166290938854217,-0.1038638204336166,-0.0742611959576606,-0.4269926846027374,0.1111564263701438,0.0599786527454853,0.536033570766449,0.1829638034105301,-0.3150936067104339,0.0231399424374103
110754,True,False,False,-0.1344140917062759,-0.0832264646887779,-0.124997042119503,-0.3866186439990997,0.1016002148389816,0.0051661087200045,0.5347621440887451,0.2510671019554138,-0.3224342763423919,0.0278012529015541
110756,True,False,False,0.0491701588034629,-0.0100513398647308,-0.0415582470595836,-0.0439184233546257,-0.0400743708014488,-0.0471000149846077,-0.0482472255825996,-0.028543883934617,-0.0421698689460754,-0.0413499660789966
110790,True,False,False,0.0070392312481999,0.0136213302612304,-0.0304162502288818,-0.0266598314046859,0.0308551900088787,0.0469555258750915,0.009086919017136,0.0416652336716651,0.0224464237689971,-0.0429194904863834
110791,True,False,False,0.0463860221207141,-0.0104231210425496,-0.0184007883071899,-0.0333002693951129,-0.0241026673465967,0.0280797127634286,-0.046184055507183,-0.0493522435426712,-0.0221224632114171,-0.0066356929019093
110803,True,False,False,-0.0254821721464395,-0.1249740421772003,-0.1419349461793899,-0.4084097743034363,0.1423119306564331,0.0091058341786265,0.5456462502479553,0.2527893781661987,-0.3369270265102386,0.0626964345574379
110806,True,False,False,-0.0136690167710185,0.0290468744933605,-0.0063649178482592,-0.0309433434158563,0.0187182184308767,-0.0258632786571979,-0.0333254225552082,-0.0377470329403877,0.0411641299724578,0.0058497311547398
110834,True,False,False,0.0262746699154377,0.0221474822610616,-0.0285591669380664,0.0461050793528556,0.0448046401143074,-0.0251681320369243,-0.0048238486051559,-0.0365326330065727,-0.0044926642440259,0.0022012055851519
110837,True,False,False,0.1320284008979797,-0.1143158674240112,-0.0244616214185953,-0.0388868376612663,0.0196322258561849,0.2129366397857666,0.3060671985149383,0.7060480713844299,-0.1226295009255409,0.088843323290348
110843,True,False,False,0.1244416087865829,-0.0919392108917236,-0.0243963990360498,-0.0436565764248371,0.0475366823375225,0.1570078283548355,0.3092313110828399,0.7092797756195068,-0.1319850981235504,0.1269583851099014
110849,True,False,False,-0.0235258676111698,0.0187730304896831,0.0362366735935211,0.0086959777399897,0.0278194490820169,-0.0209412071853876,0.0005059420946054,0.0216868631541728,-0.0356239303946495,0.0377269387245178
110878,True,False,False,0.0246087461709976,-0.1113331094384193,-0.1016083434224128,-0.1862293928861618,0.2111249566078186,0.1635760068893432,0.0503853484988212,0.1128383576869964,0.1176495030522346,0.3943045735359192
110932,True,False,False,-0.0472186431288719,0.0142053663730621,0.0384615138173103,0.0335434451699256,0.0472268052399158,0.049253474920988,0.020586097612977,-0.006411057896912,-0.0313926041126251,-0.0279969479888677
110935,True,False,False,-0.1130316257476806,-0.1032946482300758,-0.1131034418940544,-0.4044013619422912,0.0200013872236013,-0.013538934290409,0.5231191515922546,0.3087876439094543,-0.3646245300769806,0.0737766027450561
110941,True,False,False,0.0305692795664072,-0.0455546230077743,0.0302036702632904,0.0047520161606371,0.0096764918416738,-0.0271578021347522,0.0196811370551586,-0.0033811717294156,-0.0498351640999317,0.0223014950752258
110946,True,False,False,-0.044923759996891,0.023447161540389,0.0268904324620962,-0.0335011631250381,-0.0257575996220111,-0.0462135002017021,0.014929860830307,-0.000788053846918,0.0201767869293689,-0.0441975407302379
110947,True,False,False,0.0171839538961648,0.0100172217935323,0.0281904339790344,0.014878636226058,-0.0044112829491496,0.0044507980346679,0.0015218198532238,0.0232564508914947,-0.0379770100116729,0.0294872634112834
110949,True,False,False,0.0062563121318817,0.0078087807632982,-0.0278440117835998,-0.0085888532921671,-0.0192140005528926,-0.0162027776241302,-0.0336004942655563,0.0393314585089683,0.0432616658508777,-0.0389418490231037
110955,True,False,False,0.0893373116850853,-0.15046226978302,-0.0118742873892188,-0.0701827704906463,0.0005048259627074,0.1664029508829116,0.3138391673564911,0.6982275247573853,-0.13447105884552,0.1338614523410797
110956,True,False,False,-0.0497652925550937,0.0007567882421426,-0.0086879339069128,0.0153192039579153,0.0064348401501774,0.0376043915748596,-0.041896004229784,0.0384413003921508,0.0190723054111003,0.0191026870161294
110963,True,False,False,0.0092350365594029,0.0309282355010509,0.0451492182910442,0.0029626251198351,0.0034996450413018,0.0195500794798135,0.0337483808398246,-0.0276008732616901,0.0283152107149362,0.0142468390986323
110964,True,False,False,-0.0045575648546218,-0.0274885389953851,-0.0194902122020721,0.0178592503070831,-0.0489245355129241,0.0496930591762065,-0.0171746369451284,-0.0355416908860206,-0.0104262381792068,-0.0071492018178105
110967,True,False,False,-0.0481791570782661,0.0058010816574096,0.0363143011927604,-0.0265345815569162,-0.0167172644287347,0.0347647443413734,-0.0499324798583984,0.0090119186788797,0.0383801832795143,0.0329553000628948
110970,True,False,False,0.0376837626099586,0.0157220009714365,-0.0232662614434957,0.0435602962970733,0.0229348894208669,0.0043962239287793,0.0243936888873577,-0.0457136109471321,-0.0093474416062235,-0.0075348345562815
111006,True,False,False,0.1399336457252502,-0.1559900641441345,-0.0211773440241813,-0.0239885859191417,0.0524338819086551,0.1899797469377517,0.3377418220043182,0.6950130462646484,-0.0903578698635101,0.0851278230547905
111007,True,False,False,0.1208790391683578,-0.1234228834509849,-0.0039609335362911,-0.0325550660490989,0.0281203277409076,0.1623622477054596,0.2893504202365875,0.711578905582428,-0.1371424794197082,0.1449229568243026
111015,True,False,False,0.0068055689334869,-0.0204756762832403,-0.005173104815185,-0.0488194972276687,-0.0443291589617729,0.0453044287860393,-0.0132360281422734,-0.0250296592712402,0.0164711531251668,-0.0476895160973072
111033,True,False,False,0.0268729142844676,-0.0487338230013847,-0.0301419086754322,-0.0295071490108966,0.0440315082669258,0.0094939824193716,-0.0160351302474737,-0.0486786924302578,0.045060396194458,-0.0134004382416605
111062,True,False,False,-0.0301686413586139,-0.0242723561823368,0.0123361647129058,-0.0022441060282289,-0.0144591573625803,-0.0335673578083515,0.0450445488095283,0.0465195961296558,-0.0293423682451248,0.0402199625968933
111081,True,False,False,-0.073944516479969,-0.1308476328849792,-0.1410262286663055,-0.4084811508655548,0.1325007379055023,0.0356680788099765,0.5638930201530457,0.2114400714635849,-0.3072704672813415,0.0786211341619491
111088,True,False,False,-0.0452218353748321,-0.0268397331237792,0.0235586576163768,-0.0017879903316497,0.0243738237768411,-0.0106593100354075,0.020250666886568,-0.0156897362321615,0.0248711053282022,-0.0491551756858825
111133,True,False,False,-0.0488896816968917,0.0088612139225006,0.038631547242403,0.0280312113463878,0.0068123997189104,-0.0203887112438678,0.0492757186293602,-0.0310012213885784,-0.0496590659022331,-0.0167886577546596
111135,True,False,False,0.0364706628024578,-0.0130040971562266,0.0006719529628753,-0.0139491464942693,-0.0146778943017125,-0.0038453519809991,-0.0128029733896255,-0.0350751653313636,-0.006962108425796,-0.0493354275822639
111178,True,False,False,-0.0343674048781394,-0.0310731120407581,0.0479979924857616,-0.0212589055299758,0.0021591843105852,0.0254224296659231,0.014692360535264,-0.0391502007842063,0.0288879033178091,-0.0174067430198192
111196,True,False,False,0.1028448864817619,-0.1279620677232742,-0.0165515039116144,-0.0427261218428611,-0.0006477343267761,0.1435583978891372,0.3502056002616882,0.6851430535316467,-0.124615803360939,0.12393669039011
111200,True,False,False,0.0048545063473284,0.0138426478952169,0.0189222507178783,-0.0090248733758926,0.033597182482481,-0.0378093607723712,-0.0117575796321034,0.0414376780390739,0.0415152311325073,-0.0385183617472648
111251,True,False,False,-0.0297570526599884,-0.0415795743465423,-0.0005287349340505,0.0340682789683342,-0.0297459866851568,-0.0342058762907981,0.0139508368447422,0.0237183813005685,-0.0183457247912883,-0.0244820173829793
111285,True,False,False,0.0287288017570972,0.0114398002624511,0.0352370031177997,-0.0215032789856195,0.0377121567726135,0.017108391970396,0.0184880141168832,0.022356379777193,0.0461792722344398,0.0238796826452016
111355,True,False,False,0.0125768361613154,-0.0304188728332519,0.0423199012875556,0.0039292573928833,0.0327010937035083,-0.0053025605157017,0.0474040210247039,-0.0213168021291494,-0.0102341119199991,0.0002011299075093
111369,True,False,False,-0.0056963441893458,-0.0126464096829295,-0.0365764535963535,-0.0259666331112384,-0.0080664698034524,0.0392442867159843,0.0057952464558184,0.0458863861858844,0.0138302566483616,-0.0154205616563558
111379,True,False,False,-0.0200564600527286,-0.0187683757394552,0.0251026861369609,0.0136328991502523,0.0301317032426595,0.0379712171852588,-0.0398854054510593,0.0199804492294788,-0.0332068912684917,-0.0076918541453778
111386,True,False,False,0.0403757020831108,-0.0336066260933876,0.0149127785116434,-0.0109483301639556,-0.0040059415623545,-0.0484617725014686,-0.0359665714204311,0.0474476628005504,0.0386123657226562,-0.0286369360983371
111390,True,False,False,0.1386714726686477,-0.1177665144205093,-0.0132064893841743,-0.0442479141056537,-0.0236282907426357,0.1833328753709793,0.3108424246311188,0.7037152051925659,-0.0988582372665405,0.143381118774414
111392,True,False,False,0.1315778046846389,-0.1187468469142913,0.0320298783481121,-0.0804978460073471,0.0012242627562955,0.1568952351808548,0.2896882891654968,0.720211386680603,-0.1094550713896751,0.1176138743758201
111418,True,False,False,-0.0176808089017868,-0.0487676113843917,0.001068067504093,0.0128168938681483,-0.0380470529198646,-0.0449516288936138,0.0075190188363194,0.0373731479048728,-0.0071908892132341,0.0160459633916616
111422,True,False,False,-0.0428532697260379,0.0093522844836115,0.0210449509322643,0.0304346792399883,0.0395330563187599,0.0393882393836975,0.0491647943854332,0.0449499785900116,-0.0121309785172343,-0.0413012690842151
111437,True,False,False,0.0212344769388437,-0.0484788194298744,0.0054308236576616,-0.0221937261521816,-0.0045093386434018,0.035761784762144,0.0204756017774343,-0.0457146242260932,0.0162835959345102,-0.0487173162400722
111439,True,False,False,-0.0104509592056274,-0.028206218034029,0.0406681112945079,0.0035500884987413,-0.0356354340910911,0.0444840565323829,0.0416482277214527,-0.0273062698543071,0.0333208329975605,0.0315027348697185
111459,True,False,False,0.0127094145864248,-0.0018302798271179,0.0125934239476919,0.0036658942699432,0.0188702698796987,-0.0282794535160064,-0.0428866371512413,0.0044879736378788,-0.0176429897546768,0.0391338095068931
111464,True,False,False,-0.0104882987216115,-0.0430198013782501,0.0407567098736763,-0.0182194709777832,-0.0485482290387153,0.0019859492313116,-0.0307392068207263,-0.0328427217900753,-0.0483537800610065,0.0263695120811462
111485,True,False,False,-0.0258333496749401,0.0225323624908924,-0.0268060807138681,0.01889886893332,0.0239257626235485,-0.0461115427315235,-0.03739645332098,0.0190323051065206,0.0067327083088457,0.0483500435948371
111494,True,False,False,-0.0321545489132404,-0.0337236821651458,0.0203678850084543,-0.0034698725212365,-0.012944171205163,0.0321070067584514,0.0224970281124115,-0.0141935888677835,0.0448960661888122,-0.008774260058999
111507,True,False,False,-0.1043294668197631,-0.0907236561179161,-0.1159456968307495,-0.3955758213996887,0.0026421111542731,-0.0312713496387004,0.5009663701057434,0.3320555984973907,-0.3901740908622741,0.0974860042333602
111510,True,False,False,-0.025836806744337,-0.0342832580208778,-0.0047858357429504,0.0295166783034801,0.0108277974650263,-0.0086148586124181,-0.0425851233303546,-0.0100136427208781,-0.0296943131834268,-0.0032862513326108
111535,True,False,False,0.0975977182388305,-0.1510912477970123,0.0199121739715337,-0.061792254447937,-0.0093496302142739,0.1612285375595092,0.3141928613185882,0.7054291367530823,-0.1201291382312774,0.1140244454145431
111536,True,False,False,0.1169366165995597,-0.1012085825204849,-0.0234564114362001,-0.0427723489701747,0.0461050607264041,0.1580912619829177,0.3205790817737579,0.7055128216743469,-0.1120410785079002,0.1196924597024917
111546,True,False,False,0.0122830690816044,0.0427936613559722,-0.0320897176861763,-0.0274437256157398,0.0278815031051635,0.0403740406036376,-0.0129840495064854,0.0250953733921051,-0.0457481257617473,-0.0085827736184
111593,True,False,False,-0.0075027854181826,0.0496023669838905,-0.0254089888185262,0.00870943069458,0.0037081181071698,0.0287496801465749,0.035900592803955,-0.0234433971345424,0.0329552367329597,-0.0001087248310795
111608,True,False,False,0.0400570631027221,0.0300904102623462,-0.0404262691736221,-0.0160809103399515,-0.0024421005509793,-0.027226697653532,-0.0139627279713749,0.0418201684951782,0.032756108790636,0.0134220961481332
111635,True,False,False,-0.0488868728280067,0.0294337030500173,-0.0250349100679159,-0.0306081660091877,-0.0470308661460876,0.0370830371975898,0.0219942145049572,-0.0230092369019985,-0.0305436439812183,0.0150029184296727
111664,True,False,False,0.0123990830034017,-0.023995354771614,0.0018150508403778,-0.0198689699172973,-0.0242170486599206,-0.0332912392914295,-0.0087710078805685,0.0458030216395854,-0.0138251092284917,-0.0117704393342137
111665,True,False,False,-0.1118853166699409,-0.0581684745848178,-0.1118802055716514,-0.4185096621513366,0.1009165793657302,0.0248085316270589,0.5409088134765625,0.2062117606401443,-0.3043191432952881,0.0648734271526336
